iso_code,continent,location,date,total_vaccinations,new_vaccinations
MAR,Africa,Morocco,5/19/2020,,
MAR,Africa,Morocco,5/20/2020,,
MAR,Africa,Morocco,5/21/2020,,
MAR,Africa,Morocco,5/22/2020,,
MAR,Africa,Morocco,5/23/2020,,
MAR,Africa,Morocco,5/24/2020,,
MAR,Africa,Morocco,5/25/2020,,
MAR,Africa,Morocco,5/26/2020,,
MAR,Africa,Morocco,5/27/2020,,
MAR,Africa,Morocco,5/28/2020,,
MAR,Africa,Morocco,5/29/2020,,
MAR,Africa,Morocco,5/30/2020,,
MAR,Africa,Morocco,5/31/2020,,
MAR,Africa,Morocco,6/1/2020,,
MAR,Africa,Morocco,6/2/2020,,
MAR,Africa,Morocco,6/3/2020,,
MAR,Africa,Morocco,6/4/2020,,
MAR,Africa,Morocco,6/5/2020,,
MAR,Africa,Morocco,6/6/2020,,
MAR,Africa,Morocco,6/7/2020,,
MAR,Africa,Morocco,6/8/2020,,
MAR,Africa,Morocco,6/9/2020,,
MAR,Africa,Morocco,6/10/2020,,
MAR,Africa,Morocco,6/11/2020,,
MAR,Africa,Morocco,6/12/2020,,
MAR,Africa,Morocco,6/13/2020,,
MAR,Africa,Morocco,6/14/2020,,
MAR,Africa,Morocco,6/15/2020,,
MAR,Africa,Morocco,6/16/2020,,
MAR,Africa,Morocco,6/17/2020,,
MAR,Africa,Morocco,6/18/2020,,
MAR,Africa,Morocco,6/19/2020,,
MAR,Africa,Morocco,6/20/2020,,
MAR,Africa,Morocco,6/21/2020,,
MAR,Africa,Morocco,6/22/2020,,
MAR,Africa,Morocco,6/23/2020,,
MAR,Africa,Morocco,6/24/2020,,
MAR,Africa,Morocco,6/25/2020,,
MAR,Africa,Morocco,6/26/2020,,
MAR,Africa,Morocco,6/27/2020,,
MAR,Africa,Morocco,6/28/2020,,
MAR,Africa,Morocco,6/29/2020,,
MAR,Africa,Morocco,6/30/2020,,
MAR,Africa,Morocco,7/1/2020,,
MAR,Africa,Morocco,7/2/2020,,
MAR,Africa,Morocco,7/3/2020,,
MAR,Africa,Morocco,7/4/2020,,
MAR,Africa,Morocco,7/5/2020,,
MAR,Africa,Morocco,7/6/2020,,
MAR,Africa,Morocco,7/7/2020,,
MAR,Africa,Morocco,7/8/2020,,
MAR,Africa,Morocco,7/9/2020,,
MAR,Africa,Morocco,7/10/2020,,
MAR,Africa,Morocco,7/11/2020,,
MAR,Africa,Morocco,7/12/2020,,
MAR,Africa,Morocco,7/13/2020,,
MAR,Africa,Morocco,7/14/2020,,
MAR,Africa,Morocco,7/15/2020,,
MAR,Africa,Morocco,7/16/2020,,
MAR,Africa,Morocco,7/17/2020,,
MAR,Africa,Morocco,7/18/2020,,
MAR,Africa,Morocco,7/19/2020,,
MAR,Africa,Morocco,7/20/2020,,
MAR,Africa,Morocco,7/21/2020,,
MAR,Africa,Morocco,7/22/2020,,
MAR,Africa,Morocco,7/23/2020,,
MAR,Africa,Morocco,7/24/2020,,
MAR,Africa,Morocco,7/25/2020,,
MAR,Africa,Morocco,7/26/2020,,
MAR,Africa,Morocco,7/27/2020,,
MAR,Africa,Morocco,7/28/2020,,
MAR,Africa,Morocco,7/29/2020,,
MAR,Africa,Morocco,7/30/2020,,
MAR,Africa,Morocco,7/31/2020,,
MAR,Africa,Morocco,8/1/2020,,
MAR,Africa,Morocco,8/2/2020,,
MAR,Africa,Morocco,8/3/2020,,
MAR,Africa,Morocco,8/4/2020,,
MAR,Africa,Morocco,8/5/2020,,
MAR,Africa,Morocco,8/6/2020,,
MAR,Africa,Morocco,8/7/2020,,
MAR,Africa,Morocco,8/8/2020,,
MAR,Africa,Morocco,8/9/2020,,
MAR,Africa,Morocco,8/10/2020,,
MAR,Africa,Morocco,8/11/2020,,
MAR,Africa,Morocco,8/12/2020,,
MAR,Africa,Morocco,8/13/2020,,
MAR,Africa,Morocco,8/14/2020,,
MAR,Africa,Morocco,8/15/2020,,
MAR,Africa,Morocco,8/16/2020,,
MAR,Africa,Morocco,8/17/2020,,
MAR,Africa,Morocco,8/18/2020,,
MAR,Africa,Morocco,8/19/2020,,
MAR,Africa,Morocco,8/20/2020,,
MAR,Africa,Morocco,8/21/2020,,
MAR,Africa,Morocco,8/22/2020,,
MAR,Africa,Morocco,8/23/2020,,
MAR,Africa,Morocco,8/24/2020,,
MAR,Africa,Morocco,8/25/2020,,
MAR,Africa,Morocco,8/26/2020,,
MAR,Africa,Morocco,8/27/2020,,
MAR,Africa,Morocco,8/28/2020,,
MAR,Africa,Morocco,8/29/2020,,
MAR,Africa,Morocco,8/30/2020,,
MAR,Africa,Morocco,8/31/2020,,
MAR,Africa,Morocco,9/1/2020,,
MAR,Africa,Morocco,9/2/2020,,
MAR,Africa,Morocco,9/3/2020,,
MAR,Africa,Morocco,9/4/2020,,
MAR,Africa,Morocco,9/5/2020,,
MAR,Africa,Morocco,9/6/2020,,
MAR,Africa,Morocco,9/7/2020,,
MAR,Africa,Morocco,9/8/2020,,
MAR,Africa,Morocco,9/9/2020,,
MAR,Africa,Morocco,9/10/2020,,
MAR,Africa,Morocco,9/11/2020,,
MAR,Africa,Morocco,9/12/2020,,
MAR,Africa,Morocco,9/13/2020,,
MAR,Africa,Morocco,9/14/2020,,
MAR,Africa,Morocco,9/15/2020,,
MAR,Africa,Morocco,9/16/2020,,
MAR,Africa,Morocco,9/17/2020,,
MAR,Africa,Morocco,9/18/2020,,
MAR,Africa,Morocco,9/19/2020,,
MAR,Africa,Morocco,9/20/2020,,
MAR,Africa,Morocco,9/21/2020,,
MAR,Africa,Morocco,9/22/2020,,
MAR,Africa,Morocco,9/23/2020,,
MAR,Africa,Morocco,9/24/2020,,
MAR,Africa,Morocco,9/25/2020,,
MAR,Africa,Morocco,9/26/2020,,
MAR,Africa,Morocco,9/27/2020,,
MAR,Africa,Morocco,9/28/2020,,
MAR,Africa,Morocco,9/29/2020,,
MAR,Africa,Morocco,9/30/2020,,
MAR,Africa,Morocco,10/1/2020,,
MAR,Africa,Morocco,10/2/2020,,
MAR,Africa,Morocco,10/3/2020,,
MAR,Africa,Morocco,10/4/2020,,
MAR,Africa,Morocco,10/5/2020,,
MAR,Africa,Morocco,10/6/2020,,
MAR,Africa,Morocco,10/7/2020,,
MAR,Africa,Morocco,10/8/2020,,
MAR,Africa,Morocco,10/9/2020,,
MAR,Africa,Morocco,10/10/2020,,
MAR,Africa,Morocco,10/11/2020,,
MAR,Africa,Morocco,10/12/2020,,
MAR,Africa,Morocco,10/13/2020,,
MAR,Africa,Morocco,10/14/2020,,
MAR,Africa,Morocco,10/15/2020,,
MAR,Africa,Morocco,10/16/2020,,
MAR,Africa,Morocco,10/17/2020,,
MAR,Africa,Morocco,10/18/2020,,
MAR,Africa,Morocco,10/19/2020,,
MAR,Africa,Morocco,10/20/2020,,
MAR,Africa,Morocco,10/21/2020,,
MAR,Africa,Morocco,10/22/2020,,
MAR,Africa,Morocco,10/23/2020,,
MAR,Africa,Morocco,10/24/2020,,
MAR,Africa,Morocco,10/25/2020,,
MAR,Africa,Morocco,10/26/2020,,
MAR,Africa,Morocco,10/27/2020,,
MAR,Africa,Morocco,10/28/2020,,
MAR,Africa,Morocco,10/29/2020,,
MAR,Africa,Morocco,10/30/2020,,
MAR,Africa,Morocco,10/31/2020,,
MAR,Africa,Morocco,11/1/2020,,
MAR,Africa,Morocco,11/2/2020,,
MAR,Africa,Morocco,11/3/2020,,
MAR,Africa,Morocco,11/4/2020,,
MAR,Africa,Morocco,11/5/2020,,
MAR,Africa,Morocco,11/6/2020,,
MAR,Africa,Morocco,11/7/2020,,
MAR,Africa,Morocco,11/8/2020,,
MAR,Africa,Morocco,11/9/2020,,
MAR,Africa,Morocco,11/10/2020,,
MAR,Africa,Morocco,11/11/2020,,
MAR,Africa,Morocco,11/12/2020,,
MAR,Africa,Morocco,11/13/2020,,
MAR,Africa,Morocco,11/14/2020,,
MAR,Africa,Morocco,11/15/2020,,
MAR,Africa,Morocco,11/16/2020,,
MAR,Africa,Morocco,11/17/2020,,
MAR,Africa,Morocco,11/18/2020,,
MAR,Africa,Morocco,11/19/2020,,
MAR,Africa,Morocco,11/20/2020,,
MAR,Africa,Morocco,11/21/2020,,
MAR,Africa,Morocco,11/22/2020,,
MAR,Africa,Morocco,11/23/2020,,
MAR,Africa,Morocco,11/24/2020,,
MAR,Africa,Morocco,11/25/2020,,
MAR,Africa,Morocco,11/26/2020,,
MAR,Africa,Morocco,11/27/2020,,
MAR,Africa,Morocco,11/28/2020,,
MAR,Africa,Morocco,11/29/2020,,
MAR,Africa,Morocco,11/30/2020,,
MAR,Africa,Morocco,12/1/2020,,
MAR,Africa,Morocco,12/2/2020,,
MAR,Africa,Morocco,12/3/2020,,
MAR,Africa,Morocco,12/4/2020,,
MAR,Africa,Morocco,12/5/2020,,
MAR,Africa,Morocco,12/6/2020,,
MAR,Africa,Morocco,12/7/2020,,
MAR,Africa,Morocco,12/8/2020,,
MAR,Africa,Morocco,12/9/2020,,
MAR,Africa,Morocco,12/10/2020,,
MAR,Africa,Morocco,12/11/2020,,
MAR,Africa,Morocco,12/12/2020,,
MAR,Africa,Morocco,12/13/2020,,
MAR,Africa,Morocco,12/14/2020,,
MAR,Africa,Morocco,12/15/2020,,
MAR,Africa,Morocco,12/16/2020,,
MAR,Africa,Morocco,12/17/2020,,
MAR,Africa,Morocco,12/18/2020,,
MAR,Africa,Morocco,12/19/2020,,
MAR,Africa,Morocco,12/20/2020,,
MAR,Africa,Morocco,12/21/2020,,
MAR,Africa,Morocco,12/22/2020,,
MAR,Africa,Morocco,12/23/2020,,
MAR,Africa,Morocco,12/24/2020,,
MAR,Africa,Morocco,12/25/2020,,
MAR,Africa,Morocco,12/26/2020,,
MAR,Africa,Morocco,12/27/2020,,
MAR,Africa,Morocco,12/28/2020,,
MAR,Africa,Morocco,12/29/2020,,
MAR,Africa,Morocco,12/30/2020,,
MAR,Africa,Morocco,12/31/2020,,
MAR,Africa,Morocco,1/1/2021,,
MAR,Africa,Morocco,1/2/2021,,
MAR,Africa,Morocco,1/3/2021,,
MAR,Africa,Morocco,1/4/2021,,
MAR,Africa,Morocco,1/5/2021,,
MAR,Africa,Morocco,1/6/2021,,
MAR,Africa,Morocco,1/7/2021,,
MAR,Africa,Morocco,1/8/2021,,
MAR,Africa,Morocco,1/9/2021,,
MAR,Africa,Morocco,1/10/2021,,
MAR,Africa,Morocco,1/11/2021,,
MAR,Africa,Morocco,1/12/2021,,
MAR,Africa,Morocco,1/13/2021,,
MAR,Africa,Morocco,1/14/2021,,
MAR,Africa,Morocco,1/15/2021,,
MAR,Africa,Morocco,1/16/2021,,
MAR,Africa,Morocco,1/17/2021,,
MAR,Africa,Morocco,1/18/2021,,
MAR,Africa,Morocco,1/19/2021,,
MAR,Africa,Morocco,1/20/2021,,
MAR,Africa,Morocco,1/21/2021,,
MAR,Africa,Morocco,1/22/2021,,
MAR,Africa,Morocco,1/23/2021,,
MAR,Africa,Morocco,1/24/2021,,
MAR,Africa,Morocco,1/25/2021,,
MAR,Africa,Morocco,1/26/2021,,
MAR,Africa,Morocco,1/27/2021,,
MAR,Africa,Morocco,1/28/2021,0,
MAR,Africa,Morocco,1/29/2021,,
MAR,Africa,Morocco,1/30/2021,90000,
MAR,Africa,Morocco,1/31/2021,126000,36000
MAR,Africa,Morocco,2/1/2021,200081,74081
MAR,Africa,Morocco,2/2/2021,257291,57210
MAR,Africa,Morocco,2/3/2021,308398,51107
MAR,Africa,Morocco,2/4/2021,351723,43325
MAR,Africa,Morocco,2/5/2021,408235,56512
MAR,Africa,Morocco,2/6/2021,463966,55731
MAR,Africa,Morocco,2/7/2021,,
MAR,Africa,Morocco,2/8/2021,550149,
MAR,Africa,Morocco,2/9/2021,615181,65032
MAR,Africa,Morocco,2/10/2021,746116,130935
MAR,Africa,Morocco,2/11/2021,855318,109202
MAR,Africa,Morocco,2/12/2021,1112103,256785
MAR,Africa,Morocco,2/13/2021,1388539,276436
MAR,Africa,Morocco,2/14/2021,,
MAR,Africa,Morocco,2/15/2021,1707091,
MAR,Africa,Morocco,2/16/2021,1904169,197078
MAR,Africa,Morocco,2/17/2021,2081013,176844
MAR,Africa,Morocco,2/18/2021,2233123,152110
MAR,Africa,Morocco,2/19/2021,2362150,129027
MAR,Africa,Morocco,2/20/2021,2461192,99042
MAR,Africa,Morocco,2/21/2021,,
MAR,Africa,Morocco,2/22/2021,2575684,
MAR,Africa,Morocco,2/23/2021,2667091,91407
MAR,Africa,Morocco,2/24/2021,2948945,281854
MAR,Africa,Morocco,2/25/2021,3204105,255160
MAR,Africa,Morocco,2/26/2021,3424295,220190
MAR,Africa,Morocco,2/27/2021,3597903,173608
MAR,Africa,Morocco,2/28/2021,,
MAR,Africa,Morocco,3/1/2021,3801650,
MAR,Africa,Morocco,3/2/2021,3951325,149675
MAR,Africa,Morocco,3/3/2021,4105862,154537
MAR,Africa,Morocco,3/4/2021,4233129,127267
MAR,Africa,Morocco,3/5/2021,4377629,144500
MAR,Africa,Morocco,3/6/2021,4492557,114928
MAR,Africa,Morocco,3/7/2021,,
MAR,Africa,Morocco,3/8/2021,4613292,
MAR,Africa,Morocco,3/9/2021,4734200,120908
MAR,Africa,Morocco,3/10/2021,4934283,200083
MAR,Africa,Morocco,3/11/2021,5102685,168402
MAR,Africa,Morocco,3/12/2021,5394092,291407
MAR,Africa,Morocco,3/13/2021,5682508,288416
MAR,Africa,Morocco,3/14/2021,,
MAR,Africa,Morocco,3/15/2021,5992783,
MAR,Africa,Morocco,3/16/2021,6197382,204599
MAR,Africa,Morocco,3/17/2021,6360732,163350
MAR,Africa,Morocco,3/18/2021,,
MAR,Africa,Morocco,3/19/2021,6611161,
MAR,Africa,Morocco,3/20/2021,6687548,76387
MAR,Africa,Morocco,3/21/2021,,
MAR,Africa,Morocco,3/22/2021,6781503,
MAR,Africa,Morocco,3/23/2021,6858400,76897
MAR,Africa,Morocco,3/24/2021,7128976,270576
MAR,Africa,Morocco,3/25/2021,7360398,231422
MAR,Africa,Morocco,3/26/2021,7525286,164888
MAR,Africa,Morocco,3/27/2021,7634475,109189
MAR,Africa,Morocco,3/28/2021,,
MAR,Africa,Morocco,3/29/2021,7758500,
MAR,Africa,Morocco,3/30/2021,7882300,123800
MAR,Africa,Morocco,3/31/2021,7994600,112300
MAR,Africa,Morocco,4/1/2021,8096454,101854
MAR,Africa,Morocco,4/2/2021,8171651,75197
MAR,Africa,Morocco,4/3/2021,8240870,69219
MAR,Africa,Morocco,4/4/2021,,
MAR,Africa,Morocco,4/5/2021,8303056,
MAR,Africa,Morocco,4/6/2021,8375241,72185
MAR,Africa,Morocco,4/7/2021,8448106,72865
MAR,Africa,Morocco,4/8/2021,8509229,61123
MAR,Africa,Morocco,4/9/2021,8552304,43075
MAR,Africa,Morocco,4/10/2021,8606571,54267
MAR,Africa,Morocco,4/11/2021,8635238,28667
MAR,Africa,Morocco,4/12/2021,,
MAR,Africa,Morocco,4/13/2021,8650872,
MAR,Africa,Morocco,4/14/2021,8696100,45228
MAR,Africa,Morocco,4/15/2021,8728449,32349
MAR,Africa,Morocco,4/16/2021,8763819,35370
MAR,Africa,Morocco,4/17/2021,8841456,77637
MAR,Africa,Morocco,4/18/2021,,
MAR,Africa,Morocco,4/19/2021,8860662,
MAR,Africa,Morocco,4/20/2021,8878445,17783
MAR,Africa,Morocco,4/21/2021,8901652,23207
MAR,Africa,Morocco,4/22/2021,8914956,13304
MAR,Africa,Morocco,4/23/2021,8941120,26164
MAR,Africa,Morocco,4/24/2021,,
MAR,Africa,Morocco,4/25/2021,,
MAR,Africa,Morocco,4/26/2021,8951316,
MAR,Africa,Morocco,4/27/2021,9041985,90669
MAR,Africa,Morocco,4/28/2021,9239973,197988
MAR,Africa,Morocco,4/29/2021,,
MAR,Africa,Morocco,4/30/2021,9315054,
MOZ,Africa,Mozambique,3/22/2020,,
MOZ,Africa,Mozambique,3/23/2020,,
MOZ,Africa,Mozambique,3/24/2020,,
MOZ,Africa,Mozambique,3/25/2020,,
MOZ,Africa,Mozambique,3/26/2020,,
MOZ,Africa,Mozambique,3/27/2020,,
MOZ,Africa,Mozambique,3/28/2020,,
MOZ,Africa,Mozambique,3/29/2020,,
MOZ,Africa,Mozambique,3/30/2020,,
MOZ,Africa,Mozambique,3/31/2020,,
MOZ,Africa,Mozambique,4/1/2020,,
MOZ,Africa,Mozambique,4/2/2020,,
MOZ,Africa,Mozambique,4/3/2020,,
MOZ,Africa,Mozambique,4/4/2020,,
MOZ,Africa,Mozambique,4/5/2020,,
MOZ,Africa,Mozambique,4/6/2020,,
MOZ,Africa,Mozambique,4/7/2020,,
MOZ,Africa,Mozambique,4/8/2020,,
MOZ,Africa,Mozambique,4/9/2020,,
MOZ,Africa,Mozambique,4/10/2020,,
MOZ,Africa,Mozambique,4/11/2020,,
MOZ,Africa,Mozambique,4/12/2020,,
MOZ,Africa,Mozambique,4/13/2020,,
MOZ,Africa,Mozambique,4/14/2020,,
MOZ,Africa,Mozambique,4/15/2020,,
MOZ,Africa,Mozambique,4/16/2020,,
MOZ,Africa,Mozambique,4/17/2020,,
MOZ,Africa,Mozambique,4/18/2020,,
MOZ,Africa,Mozambique,4/19/2020,,
MOZ,Africa,Mozambique,4/20/2020,,
MOZ,Africa,Mozambique,4/21/2020,,
MOZ,Africa,Mozambique,4/22/2020,,
MOZ,Africa,Mozambique,4/23/2020,,
MOZ,Africa,Mozambique,4/24/2020,,
MOZ,Africa,Mozambique,4/25/2020,,
MOZ,Africa,Mozambique,4/26/2020,,
MOZ,Africa,Mozambique,4/27/2020,,
MOZ,Africa,Mozambique,4/28/2020,,
MOZ,Africa,Mozambique,4/29/2020,,
MOZ,Africa,Mozambique,4/30/2020,,
MOZ,Africa,Mozambique,5/1/2020,,
MOZ,Africa,Mozambique,5/2/2020,,
MOZ,Africa,Mozambique,5/3/2020,,
MOZ,Africa,Mozambique,5/4/2020,,
MOZ,Africa,Mozambique,5/5/2020,,
MOZ,Africa,Mozambique,5/6/2020,,
MOZ,Africa,Mozambique,5/7/2020,,
MOZ,Africa,Mozambique,5/8/2020,,
MOZ,Africa,Mozambique,5/9/2020,,
MOZ,Africa,Mozambique,5/10/2020,,
MOZ,Africa,Mozambique,5/11/2020,,
MOZ,Africa,Mozambique,5/12/2020,,
MOZ,Africa,Mozambique,5/13/2020,,
MOZ,Africa,Mozambique,5/14/2020,,
MOZ,Africa,Mozambique,5/15/2020,,
MOZ,Africa,Mozambique,5/16/2020,,
MOZ,Africa,Mozambique,5/17/2020,,
MOZ,Africa,Mozambique,5/18/2020,,
MOZ,Africa,Mozambique,5/19/2020,,
MOZ,Africa,Mozambique,5/20/2020,,
MOZ,Africa,Mozambique,5/21/2020,,
MOZ,Africa,Mozambique,5/22/2020,,
MOZ,Africa,Mozambique,5/23/2020,,
MOZ,Africa,Mozambique,5/24/2020,,
MOZ,Africa,Mozambique,5/25/2020,,
MOZ,Africa,Mozambique,5/26/2020,,
MOZ,Africa,Mozambique,5/27/2020,,
MOZ,Africa,Mozambique,5/28/2020,,
MOZ,Africa,Mozambique,5/29/2020,,
MOZ,Africa,Mozambique,5/30/2020,,
MOZ,Africa,Mozambique,5/31/2020,,
MOZ,Africa,Mozambique,6/1/2020,,
MOZ,Africa,Mozambique,6/2/2020,,
MOZ,Africa,Mozambique,6/3/2020,,
MOZ,Africa,Mozambique,6/4/2020,,
MOZ,Africa,Mozambique,6/5/2020,,
MOZ,Africa,Mozambique,6/6/2020,,
MOZ,Africa,Mozambique,6/7/2020,,
MOZ,Africa,Mozambique,6/8/2020,,
MOZ,Africa,Mozambique,6/9/2020,,
MOZ,Africa,Mozambique,6/10/2020,,
MOZ,Africa,Mozambique,6/11/2020,,
MOZ,Africa,Mozambique,6/12/2020,,
MOZ,Africa,Mozambique,6/13/2020,,
MOZ,Africa,Mozambique,6/14/2020,,
MOZ,Africa,Mozambique,6/15/2020,,
MOZ,Africa,Mozambique,6/16/2020,,
MOZ,Africa,Mozambique,6/17/2020,,
MOZ,Africa,Mozambique,6/18/2020,,
MOZ,Africa,Mozambique,6/19/2020,,
MOZ,Africa,Mozambique,6/20/2020,,
MOZ,Africa,Mozambique,6/21/2020,,
MOZ,Africa,Mozambique,6/22/2020,,
MOZ,Africa,Mozambique,6/23/2020,,
MOZ,Africa,Mozambique,6/24/2020,,
MOZ,Africa,Mozambique,6/25/2020,,
MOZ,Africa,Mozambique,6/26/2020,,
MOZ,Africa,Mozambique,6/27/2020,,
MOZ,Africa,Mozambique,6/28/2020,,
MOZ,Africa,Mozambique,6/29/2020,,
MOZ,Africa,Mozambique,6/30/2020,,
MOZ,Africa,Mozambique,7/1/2020,,
MOZ,Africa,Mozambique,7/2/2020,,
MOZ,Africa,Mozambique,7/3/2020,,
MOZ,Africa,Mozambique,7/4/2020,,
MOZ,Africa,Mozambique,7/5/2020,,
MOZ,Africa,Mozambique,7/6/2020,,
MOZ,Africa,Mozambique,7/7/2020,,
MOZ,Africa,Mozambique,7/8/2020,,
MOZ,Africa,Mozambique,7/9/2020,,
MOZ,Africa,Mozambique,7/10/2020,,
MOZ,Africa,Mozambique,7/11/2020,,
MOZ,Africa,Mozambique,7/12/2020,,
MOZ,Africa,Mozambique,7/13/2020,,
MOZ,Africa,Mozambique,7/14/2020,,
MOZ,Africa,Mozambique,7/15/2020,,
MOZ,Africa,Mozambique,7/16/2020,,
MOZ,Africa,Mozambique,7/17/2020,,
MOZ,Africa,Mozambique,7/18/2020,,
MOZ,Africa,Mozambique,7/19/2020,,
MOZ,Africa,Mozambique,7/20/2020,,
MOZ,Africa,Mozambique,7/21/2020,,
MOZ,Africa,Mozambique,7/22/2020,,
MOZ,Africa,Mozambique,7/23/2020,,
MOZ,Africa,Mozambique,7/24/2020,,
MOZ,Africa,Mozambique,7/25/2020,,
MOZ,Africa,Mozambique,7/26/2020,,
MOZ,Africa,Mozambique,7/27/2020,,
MOZ,Africa,Mozambique,7/28/2020,,
MOZ,Africa,Mozambique,7/29/2020,,
MOZ,Africa,Mozambique,7/30/2020,,
MOZ,Africa,Mozambique,7/31/2020,,
MOZ,Africa,Mozambique,8/1/2020,,
MOZ,Africa,Mozambique,8/2/2020,,
MOZ,Africa,Mozambique,8/3/2020,,
MOZ,Africa,Mozambique,8/4/2020,,
MOZ,Africa,Mozambique,8/5/2020,,
MOZ,Africa,Mozambique,8/6/2020,,
MOZ,Africa,Mozambique,8/7/2020,,
MOZ,Africa,Mozambique,8/8/2020,,
MOZ,Africa,Mozambique,8/9/2020,,
MOZ,Africa,Mozambique,8/10/2020,,
MOZ,Africa,Mozambique,8/11/2020,,
MOZ,Africa,Mozambique,8/12/2020,,
MOZ,Africa,Mozambique,8/13/2020,,
MOZ,Africa,Mozambique,8/14/2020,,
MOZ,Africa,Mozambique,8/15/2020,,
MOZ,Africa,Mozambique,8/16/2020,,
MOZ,Africa,Mozambique,8/17/2020,,
MOZ,Africa,Mozambique,8/18/2020,,
MOZ,Africa,Mozambique,8/19/2020,,
MOZ,Africa,Mozambique,8/20/2020,,
MOZ,Africa,Mozambique,8/21/2020,,
MOZ,Africa,Mozambique,8/22/2020,,
MOZ,Africa,Mozambique,8/23/2020,,
MOZ,Africa,Mozambique,8/24/2020,,
MOZ,Africa,Mozambique,8/25/2020,,
MOZ,Africa,Mozambique,8/26/2020,,
MOZ,Africa,Mozambique,8/27/2020,,
MOZ,Africa,Mozambique,8/28/2020,,
MOZ,Africa,Mozambique,8/29/2020,,
MOZ,Africa,Mozambique,8/30/2020,,
MOZ,Africa,Mozambique,8/31/2020,,
MOZ,Africa,Mozambique,9/1/2020,,
MOZ,Africa,Mozambique,9/2/2020,,
MOZ,Africa,Mozambique,9/3/2020,,
MOZ,Africa,Mozambique,9/4/2020,,
MOZ,Africa,Mozambique,9/5/2020,,
MOZ,Africa,Mozambique,9/6/2020,,
MOZ,Africa,Mozambique,9/7/2020,,
MOZ,Africa,Mozambique,9/8/2020,,
MOZ,Africa,Mozambique,9/9/2020,,
MOZ,Africa,Mozambique,9/10/2020,,
MOZ,Africa,Mozambique,9/11/2020,,
MOZ,Africa,Mozambique,9/12/2020,,
MOZ,Africa,Mozambique,9/13/2020,,
MOZ,Africa,Mozambique,9/14/2020,,
MOZ,Africa,Mozambique,9/15/2020,,
MOZ,Africa,Mozambique,9/16/2020,,
MOZ,Africa,Mozambique,9/17/2020,,
MOZ,Africa,Mozambique,9/18/2020,,
MOZ,Africa,Mozambique,9/19/2020,,
MOZ,Africa,Mozambique,9/20/2020,,
MOZ,Africa,Mozambique,9/21/2020,,
MOZ,Africa,Mozambique,9/22/2020,,
MOZ,Africa,Mozambique,9/23/2020,,
MOZ,Africa,Mozambique,9/24/2020,,
MOZ,Africa,Mozambique,9/25/2020,,
MOZ,Africa,Mozambique,9/26/2020,,
MOZ,Africa,Mozambique,9/27/2020,,
MOZ,Africa,Mozambique,9/28/2020,,
MOZ,Africa,Mozambique,9/29/2020,,
MOZ,Africa,Mozambique,9/30/2020,,
MOZ,Africa,Mozambique,10/1/2020,,
MOZ,Africa,Mozambique,10/2/2020,,
MOZ,Africa,Mozambique,10/3/2020,,
MOZ,Africa,Mozambique,10/4/2020,,
MOZ,Africa,Mozambique,10/5/2020,,
MOZ,Africa,Mozambique,10/6/2020,,
MOZ,Africa,Mozambique,10/7/2020,,
MOZ,Africa,Mozambique,10/8/2020,,
MOZ,Africa,Mozambique,10/9/2020,,
MOZ,Africa,Mozambique,10/10/2020,,
MOZ,Africa,Mozambique,10/11/2020,,
MOZ,Africa,Mozambique,10/12/2020,,
MOZ,Africa,Mozambique,10/13/2020,,
MOZ,Africa,Mozambique,10/14/2020,,
MOZ,Africa,Mozambique,10/15/2020,,
MOZ,Africa,Mozambique,10/16/2020,,
MOZ,Africa,Mozambique,10/17/2020,,
MOZ,Africa,Mozambique,10/18/2020,,
MOZ,Africa,Mozambique,10/19/2020,,
MOZ,Africa,Mozambique,10/20/2020,,
MOZ,Africa,Mozambique,10/21/2020,,
MOZ,Africa,Mozambique,10/22/2020,,
MOZ,Africa,Mozambique,10/23/2020,,
MOZ,Africa,Mozambique,10/24/2020,,
MOZ,Africa,Mozambique,10/25/2020,,
MOZ,Africa,Mozambique,10/26/2020,,
MOZ,Africa,Mozambique,10/27/2020,,
MOZ,Africa,Mozambique,10/28/2020,,
MOZ,Africa,Mozambique,10/29/2020,,
MOZ,Africa,Mozambique,10/30/2020,,
MOZ,Africa,Mozambique,10/31/2020,,
MOZ,Africa,Mozambique,11/1/2020,,
MOZ,Africa,Mozambique,11/2/2020,,
MOZ,Africa,Mozambique,11/3/2020,,
MOZ,Africa,Mozambique,11/4/2020,,
MOZ,Africa,Mozambique,11/5/2020,,
MOZ,Africa,Mozambique,11/6/2020,,
MOZ,Africa,Mozambique,11/7/2020,,
MOZ,Africa,Mozambique,11/8/2020,,
MOZ,Africa,Mozambique,11/9/2020,,
MOZ,Africa,Mozambique,11/10/2020,,
MOZ,Africa,Mozambique,11/11/2020,,
MOZ,Africa,Mozambique,11/12/2020,,
MOZ,Africa,Mozambique,11/13/2020,,
MOZ,Africa,Mozambique,11/14/2020,,
MOZ,Africa,Mozambique,11/15/2020,,
MOZ,Africa,Mozambique,11/16/2020,,
MOZ,Africa,Mozambique,11/17/2020,,
MOZ,Africa,Mozambique,11/18/2020,,
MOZ,Africa,Mozambique,11/19/2020,,
MOZ,Africa,Mozambique,11/20/2020,,
MOZ,Africa,Mozambique,11/21/2020,,
MOZ,Africa,Mozambique,11/22/2020,,
MOZ,Africa,Mozambique,11/23/2020,,
MOZ,Africa,Mozambique,11/24/2020,,
MOZ,Africa,Mozambique,11/25/2020,,
